date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2021-03-22,37.7798,33.665000915527344,4.161499977111816,37.28155339805825,8.155339805825243,2.1643,12.9562,853.1469999999997,863.9923,864.5699,849.6082,1.3552157753291505,879377815.0
2021-03-23,37.4301,33.00170135498047,4.084099769592285,34.75728155339806,5.436893203883495,2.1443,12.9562,865.7610000000003,856.2882,870.3944,853.0274,-0.8916861874810735,824166631.0
2021-03-24,36.772,32.421398162841804,4.0123000144958505,32.62135922330097,2.9126213592233015,2.1066,12.9562,849.8576,839.3561,853.9788,838.2460000000003,-1.9773833155706213,766825777.0
2021-03-25,36.9512,32.65290069580078,4.040900230407715,33.398058252427184,4.077669902912621,2.121,12.9562,836.5064,845.4119999999997,850.6944,834.9047,0.7214935353421588,680531294.0
2021-03-26,37.8569,33.453201293945305,4.139900207519531,36.31067961165049,7.378640776699027,2.173,12.9562,850.0457,865.6809,867.6263,849.0673,2.3975174234574284,862392202.9999999
2021-03-29,36.5768,33.157100677490234,4.10290002822876,35.14563106796116,5.825242718446603,2.1086,12.9562,870.1499,860.5021,871.3953,858.6465,-0.5982342916425568,770057504.0
2021-03-30,37.2342,33.393600463867195,4.065700054168701,33.78640776699029,6.990291262135923,2.0638,12.9562,860.2789,864.1355,867.0216,858.2125,0.4222418515887337,737601199.0
2021-03-31,36.5285,32.887901306152344,4.066699981689453,33.98058252427185,4.854368932038835,2.0454,12.9562,865.5517,864.1152,865.607,856.0174,-0.0023491686199699226,644275793.0
2021-04-01,37.1581,33.45479965209961,4.119999885559082,35.92233009708738,7.572815533980582,2.0807,12.9562,868.2808,879.3586,880.842,866.7344,1.7640472011139334,766749111.0
2021-04-02,37.7035,33.91210174560547,4.167300224304198,37.864077669902905,9.514563106796118,2.1112,12.9562,883.2834,896.2599,899.1824,883.2834,1.9220031509329631,866138249.0
2021-04-06,37.6978,33.90689849853516,4.162199974060059,37.4757281553398,9.320388349514564,2.1109,12.9562,900.4664,895.8896,903.6339,892.47,-0.04131614055253871,742510315.0
2021-04-07,37.5417,33.76649856567383,4.144899845123291,36.89320388349515,8.54368932038835,2.1022,12.9562,894.8766,891.6239999999997,894.8766,881.835,-0.4761300946009362,762339498.0
2021-04-08,37.5489,33.74779891967773,4.1416001319885245,36.50485436893204,8.349514563106796,2.1006,12.9562,890.4442,892.5253,899.2048,886.4685,0.10108521080634797,672873975.0
2021-04-09,37.2338,33.46720123291016,4.1093997955322275,35.33980582524272,7.766990291262134,2.0832,12.9562,893.5827,887.4196,897.3696,884.947,-0.5720510107668735,603431750.0
2021-04-12,36.7087,32.995201110839844,4.051499843597412,33.59223300970873,5.242718446601941,2.0539,12.9562,888.5241,874.45,897.0006,872.7641,-1.4614957794486283,649550013.0
2021-04-13,36.7798,33.25490188598633,4.076099872589111,34.36893203883496,6.019417475728155,2.0627,12.9562,873.6225,877.7023,888.5644,872.063,0.371925210132082,712581229.0
2021-04-14,37.0085,33.553600311279304,4.11299991607666,35.53398058252428,7.9611650485436884,2.079,12.9562,877.7053,886.5609,888.3982,877.5676,1.0092943814776274,632585764.0
2021-04-15,35.6813,32.58819961547852,4.070099830627441,34.1747572815534,3.4951456310679614,2.0521,12.9562,886.5559,878.7958,886.5559,872.3707,-0.8758676363913592,630901954.0
2021-04-16,35.8036,32.699901580810554,4.084000110626222,34.56310679611651,4.271844660194175,2.0591,12.9562,880.1786,881.2826,883.9967,868.8717,0.282978138948777,675435368.0
2021-04-19,37.4198,35.456199645996094,4.2565999031066895,40.97087378640777,12.815533980582526,2.1387,12.9562,880.1676,913.3594,913.4743,880.0946,3.639785921110896,1379635474.0
2021-04-20,36.9722,34.90039825439453,4.2038002014160165,39.22330097087379,11.067961165048542,2.1108,12.9562,910.9123,906.6284,918.8962,906.3137,-0.7369497702656801,1271291216.0
2021-04-21,35.5335,34.87490081787109,4.202899932861328,39.02912621359224,10.87378640776699,2.055,12.9562,898.4463,903.5419,906.2999,893.2993,-0.34043716256847906,931027863.0
2021-04-22,36.148,35.135799407958984,4.26830005645752,41.16504854368932,11.844660194174757,2.0905,12.9562,906.931,921.6247,925.8795,902.8355,2.0013239009723742,1257030028.0
2021-04-23,36.0487,34.708999633789055,4.239999771118163,40.3883495145631,10.485436893203882,2.0789,12.9562,919.0098,916.2385,923.3043,914.1197,-0.5844244408814039,953634790.0
2021-04-26,34.4589,34.38050079345703,4.206399917602538,39.41747572815535,10.097087378640776,2.0489,12.9562,918.0501,913.6903,933.4960000000001,913.2212,-0.27811535970165685,1153361636.0
2021-04-27,34.486999999999995,34.428699493408196,4.2133002281188965,39.805825242718456,10.29126213592233,2.0539,12.9562,912.9024,913.7466,917.6994,898.9823,0.006161825292439321,972238596.0
2021-04-28,34.3109,33.835800170898445,4.151199817657472,37.0873786407767,8.932038834951458,2.0393,12.9562,909.3367,909.9581,911.3283,898.5546,-0.4146116658600972,953753248.0
2021-04-29,35.7315,33.289901733398445,4.135700225830078,36.11650485436893,6.2135922330097095,2.0495,12.9562,910.5407,910.7610000000001,919.8764,909.5305,0.08823483191149377,867149302.0
2021-04-30,35.2595,31.72590065002441,4.04040002822876,33.20388349514563,2.524271844660194,2.0153,12.9562,909.3094,901.0679,913.1343,896.3045,-1.0642858005557945,837967751.0
2021-05-06,34.7553,31.272199630737305,3.982599973678589,32.23300970873787,1.7475728155339807,1.9865,12.9562,897.6672,886.5591,901.1292,884.6276,-1.6101783228544782,700677074.0
2021-05-07,33.7299,30.34959983825684,3.8650999069213854,30.87378640776699,0.7766990291262136,1.9279,12.9562,889.2387,859.28,890.7486,859.28,-3.076963509821282,747822338.0
2021-05-10,33.3529,30.01040077209473,3.821899890899658,29.12621359223301,0.1941747572815534,1.9063,12.9562,858.2178,847.0018,858.4673,843.1958,-1.4288939577320514,717973848.0
2021-05-11,33.4059,30.058000564575195,3.8280000686645512,29.708737864077676,0.3883495145631068,1.9094,12.9562,842.8355,848.0814,849.3786,835.1375,0.12746135840561704,637002477.0
2021-05-12,33.537,30.17600059509277,3.84470009803772,30.48543689320388,0.5825242718446602,1.9168,12.9562,846.2786,853.4793,853.8842,841.9821,0.6364837148886812,607488326.0
2021-05-13,33.3489,30.00670051574707,3.823100090026857,29.32038834951457,0.0,1.9061,12.9562,843.4361,851.7242,859.7976,842.2791,-0.2056406054604922,717630301.0
2021-05-14,33.8908,30.49430084228516,3.888000011444092,31.262135922330106,0.9708737864077668,1.9371,12.9562,853.799,866.8907,867.112,844.8068,1.7806820564685193,744076138.0
2021-05-17,34.4303,30.979700088500977,3.949899911880493,31.45631067961165,1.1650485436893203,1.9679,12.9562,870.0484,881.7314,889.618,870.0484,1.7119459235172287,900110326.0
2021-05-18,34.4629,31.00909996032715,3.9535999298095694,31.84466019417476,1.3592233009708738,1.9698,12.9562,880.2949,883.0236,883.1795,874.3483,0.14655256691550056,616367200.0
2021-05-19,34.7967,31.30940055847168,3.991899967193604,32.42718446601941,1.9417475728155336,1.9888,12.9562,879.7343,892.8689,897.2834,878.0075,1.1149532130285154,803250643.0
2021-05-20,35.0514,31.53860092163086,4.026000022888184,32.815533980582515,2.135922330097088,2.0034,12.9562,890.9256,899.2169,901.7863,888.2071,0.7109666379913059,727426551.0
2021-05-21,34.6244,31.154399871826172,3.979899883270264,32.03883495145632,1.5533980582524272,1.979,12.9562,899.6911,888.4167,903.9169,887.7771,-1.2010672842114087,755635580.0
2021-05-24,35.1373,31.61590003967285,4.03879976272583,33.00970873786408,2.3300970873786406,2.0083,12.9562,886.8519,904.8729,906.1582,885.357,1.8523064683498145,977932545.0
2021-05-25,36.0422,32.430099487304695,4.144700050354004,36.6990291262136,3.1067961165048543,2.06,12.9562,905.0454,927.0686,928.5402,901.607,2.4529080271936516,1201649360.0
2021-05-26,35.6005,32.032699584960945,4.093900203704834,34.95145631067961,2.718446601941748,2.0348,12.9562,929.5154,915.8433,930.42,915.6386,-1.2108381192071382,1037130289.0
2021-05-27,36.4756,32.820098876953125,4.195300102233887,38.83495145631068,4.660194174757281,2.0848,12.9562,915.3297,940.2983,946.1518,915.0245,2.6702166189347065,1266035290.0
2021-05-28,36.2692,32.6343994140625,4.1788997650146475,38.05825242718446,3.689320388349514,2.073,12.9562,939.7909,937.1101,945.7371,931.6676,-0.3390626144915982,1162190026.0
2021-05-31,36.6219,32.951698303222656,4.2204999923706055,40.19417475728153,5.048543689320388,2.0932,12.9562,940.6409,947.6887,948.0792,939.2025,1.1288534826377448,998036652.0
2021-06-01,36.8161,33.126399993896484,4.246200084686278,40.77669902912621,5.631067961165048,2.1043,12.9562,945.6932,954.7615,960.2724,939.5252,0.7463210229266124,1272374435.0
2021-06-02,36.1136,32.49430084228516,4.1652002334594735,37.66990291262136,3.3009708737864085,2.0641,12.9562,956.6021,936.7847,956.687,932.8752,-1.882857656074309,1022117729.0
2021-06-03,36.2807,32.644798278808594,4.189799785614014,38.44660194174757,3.883495145631069,2.0737,12.9562,936.678,942.2506,956.4215,932.5738,0.5834745166098377,1134475630.0
2021-06-04,36.4378,32.785999298095696,4.2109999656677255,39.6116504854369,4.466019417475729,2.0826,12.9562,939.6951,948.1062,954.1812,938.566,0.6214482644001481,1077704010.0
2021-06-07,37.0856,33.36899948120117,4.285900115966797,41.55339805825243,6.7961165048543695,2.1197,12.9562,953.4022,963.1749,964.8853,953.4022,1.589347269324896,1189343680.0
2021-06-08,37.0275,33.316699981689446,4.279900074005127,41.35922330097088,6.407766990291263,2.1163,12.9562,964.6421,959.6159,969.7192,955.3663,-0.3695071372810865,1175515963.0
2021-06-09,37.1469,33.42409896850586,4.296800136566162,41.74757281553398,7.184466019417473,2.1232,12.9562,958.8885,962.5998,965.4909,953.7243,0.3109473279882033,990831524.0
2021-06-10,37.3206,33.580398559570305,4.31689977645874,10.0,10.0,2.1331,12.9562,961.9401,969.7109,970.58,960.9994,0.7387389858173748,1148081122.0
2021-06-11,36.7807,33.094600677490234,4.263899803161621,0.0,0.0,2.1022,12.9562,970.6459,955.6884,970.6459,954.6263,-1.4460495390945936,1350041597.0
2021-06-15,37.8267,34.451698303222656,4.427599906921387,15.0,15.0,2.2282,12.9562,959.2167,962.763,971.8032,956.6846,0.7402622026175093,1525593582.0
2021-06-16,36.8456,33.55810165405273,4.31279993057251,5.0,5.0,2.1704,12.9562,965.1276,937.6515,965.7675,937.4613,-2.6082743105000894,1374683152.0
2021-06-17,38.1034,34.70370101928711,4.463099956512451,20.0,20.0,2.2445,12.9562,938.8852,973.5917,976.1164,938.8852,3.8330019202230137,1458422443.0
2021-06-18,38.4883,35.05419921875,4.508800029754639,25.0,25.0,2.2672,12.9562,978.0251,986.1088,991.1517,975.2368,1.2856621518034743,1672515935.0
2021-06-21,39.0029,35.52289962768555,4.568999767303467,35.0,35.0,2.2975,12.9562,981.8351,999.3221,1000.8849,974.8634,1.339943422064584,1675705768.0
2021-06-22,38.8082,35.34560012817383,4.546199798583984,30.0,30.0,2.286,12.9562,1001.6462,995.1826,1003.176,985.6636,-0.4142308070641086,1463091289.0
2021-06-23,39.8898,36.3306999206543,4.672900199890137,50.0,50.0,2.3497,12.9562,993.218,1022.8113,1030.1348,988.776,2.776244279190571,2015216771.0
2021-06-24,39.9787,36.41170120239258,4.683499813079834,55.00000000000001,60.0,2.355,12.9562,1027.4582,1022.1767,1036.6879,1018.4766,-0.062044680186851435,2038317945.0
2021-06-25,40.0602,36.48590087890625,4.693999767303467,60.0,70.0,2.3598,12.9562,1019.6134,1024.5845,1030.2918,1006.5524,0.2355561421034105,1661658721.0
2021-06-28,40.6774,37.04800033569336,4.7663002014160165,95.0,95.0,2.3961,12.9562,1026.5507,1043.9483,1050.2996,1026.272,1.8899173274629943,1491287496.0
2021-06-29,40.0989,36.52109909057617,4.698500156402588,75.0,75.0,2.362,12.9562,1041.9461,1028.6707,1044.228,1026.6911,-1.463444118832333,1373305939.0
2021-06-30,40.7939,37.15409851074219,4.79040002822876,100.0,100.0,2.403,12.9562,1031.0769,1049.9902,1050.3502,1026.4872,2.07252913881965,1406903145.0
2021-07-01,40.3643,36.76279830932617,4.739099979400635,85.0,85.0,2.3777,12.9562,1051.8553,1034.774,1054.0574,1034.774,-1.449175430399262,1336302259.0
2021-07-02,39.2943,35.788299560546875,4.608500003814697,40.0,40.0,2.3146,12.9562,1028.7414,1007.4273,1029.7779,1005.4021,-2.6427703054000147,1209450111.0
2021-07-05,40.11,36.53120040893555,4.709099769592285,80.0,80.0,2.3627,12.9562,1017.0321,1030.1178,1032.1083,1015.5491,2.252321333757785,1213754851.0
2021-07-06,39.7841,36.23440170288086,4.665800094604492,45.0,45.0,2.3435,12.9562,1035.0292,1020.758,1035.5858,1002.1714,-0.9086145293285828,1324121266.0
2021-07-07,40.055,36.481201171875,4.6975998878479,70.0,65.0,2.3595,12.9562,1009.7428,1029.4546,1033.5823,1001.1154,0.8519747089907684,1196842741.0
2021-07-08,40.5348,36.91809844970703,4.7596001625061035,90.0,90.0,2.3877,12.9562,1032.123,1043.439,1051.6397,1030.2892,1.3584280452970001,1417496095.0
2021-07-09,39.9721,36.40560150146485,4.694399833679199,65.0,55.00000000000001,2.3546,12.9562,1034.8634,1027.6893,1038.302,1011.0319,-1.5094030412894357,1364900114.0
